date.time.pre,ppf1.ch5.hlv,ppf2.ch6.hlv,ppf3.ch6.llv,ppf4.ch4.llv,ppf5.ch5.llv,ppf6.ch4.hlv,ppf7.ch3.hlv,ppf8.ch3.llv,date.time.post,ppf1.ch1.llv,ppf4.ch2.llv,ppf5.ch1.hlv,ppf6.ch2.hlv
7/15/2024 17:55,307.7832,645.4897,353.9506,252.2112,442.8658,266.7454,283.8445,506.1323,8/19/2024 17:55,581.3331,606.1253,346.2352,286.3921
7/15/2024 18:00,557.4394,290.6893,481.3472,453.9883,442.8737,298.384,485.6221,300.0939,8/19/2024 18:00,665.9991,664.2892,573.6655,327.4424
7/15/2024 18:05,279.5616,646.3259,274.432,251.349,442.853,297.5151,548.0092,422.3347,8/19/2024 18:05,727.53,657.4272,285.5406,209.4534
7/15/2024 18:10,417.216,209.463,259.0501,454.8339,443.7195,259.9051,112.8535,539.474,8/19/2024 18:10,807.032,596.7249,198.3384,295.7977
7/15/2024 18:15,106.016,212.0321,480.4921,237.6811,438.5987,130.8101,235.1162,305.2236,8/19/2024 18:15,753.166,336.8302,350.5086,396.6731
7/15/2024 18:20,396.699,212.8837,480.4846,489.0341,438.5918,196.6396,258.1963,267.6008,8/19/2024 18:20,754.0247,369.3182,127.3806,208.5964
7/15/2024 18:25,106.8735,215.457,294.9709,236.8317,438.6089,188.0974,104.3085,559.1622,8/19/2024 18:25,807.0515,335.1315,453.1115,113.7053
7/15/2024 18:30,403.5528,230.8459,266.7552,439.4621,470.2415,247.9455,302.6646,501.876,8/19/2024 18:30,683.0664,432.5802,124.8156,207.7411
7/15/2024 18:35,119.6974,238.5399,466.82,324.0381,385.5968,307.7934,206.0506,300.9536,8/19/2024 18:35,528.3494,593.3244,393.2698,453.1152
7/15/2024 18:40,290.6932,296.6781,501.0183,318.0526,245.3793,365.0765,112.0024,533.5076,8/19/2024 18:40,399.2484,701.8907,162.4351,218.8599
7/15/2024 18:45,206.9081,142.7836,248.8026,460.8406,240.2527,422.366,312.0721,576.2645,8/19/2024 18:45,377.0167,660.8478,342.8202,115.4133
7/15/2024 18:50,216.3088,463.3967,312.066,220.5837,241.1031,342.8452,208.614,300.0964,8/19/2024 18:50,420.6057,657.4102,224.836,258.1767
7/15/2024 18:55,300.0992,130.8125,483.0656,468.5309,223.1507,289.8394,106.0179,453.9962,8/19/2024 18:55,418.8986,692.465,259.0332,372.7343
7/15/2024 19:00,111.1479,300.0992,259.915,252.2202,328.3137,221.4408,317.1989,550.6094,8/19/2024 19:00,375.297,656.556,223.9814,218.852
7/15/2024 19:05,423.2137,213.7443,248.7984,458.2678,449.718,197.4997,197.4997,282.1425,8/19/2024 19:05,588.1574,456.5059,234.2371,129.0869
7/15/2024 19:10,123.9699,212.0313,484.7651,255.6345,448.0016,174.4128,141.0692,365.925,8/19/2024 19:10,805.3094,329.9888,352.216,250.4837
7/15/2024 19:15,294.9647,399.271,242.8115,459.9739,442.8745,109.4362,395.8512,541.196,8/19/2024 19:15,754.047,366.7643,120.5449,436.0135
7/15/2024 19:20,212.0294,124.8238,465.0968,255.6323,449.7076,104.3048,188.0906,300.0901,8/19/2024 19:20,785.6927,330.863,400.1134,222.2852
7/15/2024 19:25,216.309,271.8824,429.198,459.9772,468.5269,131.6663,206.0493,260.7677,8/19/2024 19:25,534.3306,544.5898,196.6337,114.5605
7/15/2024 19:30,212.0283,258.1957,255.6309,244.5165,369.3396,199.204,330.0118,550.5896,8/19/2024 19:30,379.5754,703.5823,260.7444,225.6935
7/15/2024 19:35,191.5173,137.653,484.7781,494.183,238.5416,190.6623,112.0034,479.6482,8/19/2024 19:35,419.7441,658.2546,227.397,401.7917
7/15/2024 19:40,357.3854,417.2346,272.7415,236.8319,251.3667,230.847,200.0674,302.6661,8/19/2024 19:40,418.8972,659.9767,247.9187,207.7388
7/15/2024 19:45,106.872,211.179,281.287,432.6177,244.523,271.8823,343.7002,577.9636,8/19/2024 19:45,393.238,657.3914,288.0896,135.9236
7/15/2024 19:50,297.5317,225.7137,485.6265,338.5706,283.8521,316.3412,151.3308,529.2303,8/19/2024 19:50,386.3883,671.0505,202.5974,316.2913
7/15/2024 19:55,196.6481,350.5465,263.3374,339.4316,453.1455,362.5164,217.1679,303.522,8/19/2024 19:55,500.0879,704.3973,346.2147,291.5042
7/15/2024 20:00,198.3528,115.4208,433.4693,420.6448,455.6985,426.6295,418.9348,571.9743,8/19/2024 20:00,701.8498,606.1041,129.9405,129.0856
7/15/2024 20:05,355.6674,324.8885,515.5468,275.3003,456.5538,349.6826,188.0933,549.7455,8/19/2024 20:05,341.9454,53.8564,151.3108,56.42099
7/15/2024 20:10,62.41322,37.61893,131.6662,459.9769,129.9563,283.8519,71.81795,146.2008,8/19/2024 20:10,160.7236,97.46003,84.63634,39.32598
7/15/2024 20:15,41.89332,36.76352,278.7188,26.50394,65.83236,67.54229,170.1382,306.0777,8/19/2024 20:15,147.903,180.3904,89.76771,159.0171
7/15/2024 20:20,76.94688,166.7182,101.7409,264.1843,54.71778,76.94688,84.64157,159.0235,8/19/2024 20:20,152.1774,295.8055,84.63798,81.21826
7/15/2024 20:25,78.65819,82.93309,112.0024,34.19921,129.102,83.78807,76.09325,112.0024,8/19/2024 20:25,232.5357,190.6451,2.564732,54.71428
7/15/2024 20:30,154.7496,84.64207,119.6959,212.8876,150.4748,82.93214,94.04675,307.7894,8/19/2024 20:30,259.0351,113.7019,47.87448,31.63135
7/15/2024 20:35,70.10802,166.7203,140.216,115.4217,234.2634,63.26822,113.7118,149.6208,8/19/2024 20:35,172.6933,180.3875,73.52287,81.21713
7/15/2024 20:40,78.65792,82.93281,156.4609,105.1622,120.5518,47.02376,84.64277,129.9566,8/19/2024 20:40,143.6296,232.5432,60.7006,83.78393
7/15/2024 20:45,153.8964,74.38325,111.1474,126.537,36.76413,47.87887,17.95458,119.6972,8/19/2024 20:45,183.8035,237.6621,166.7055,160.7212
7/15/2024 20:50,75.23898,92.33875,176.9826,47.02436,129.9582,59.84919,62.41415,157.3179,8/19/2024 20:50,422.3162,187.2211,82.06954,80.35976
7/15/2024 20:55,79.51431,67.54442,116.279,176.9835,210.3282,82.07929,86.35426,154.7537,8/19/2024 20:55,159.0001,38.46777,84.6291,58.12908
7/15/2024 21:00,154.7538,77.80437,154.7538,118.844,127.394,83.78933,57.28454,155.6087,8/19/2024 21:00,128.2257,183.7901,47.01608,53.85479
7/15/2024 21:05,77.80305,84.64288,140.2165,82.07794,82.93292,84.64288,125.6818,141.9264,8/19/2024 21:05,184.6463,362.4538,12.82266,82.06501
7/15/2024 21:10,41.0393,99.1783,119.698,224.8611,111.1481,83.78857,170.9971,159.0273,8/19/2024 21:10,254.7511,144.473,139.3438,91.47105
7/15/2024 21:15,92.33761,55.57356,141.9263,132.5216,141.9263,60.70343,147.0562,119.6969,8/19/2024 21:15,240.2218,38.46969,84.63332,161.5727
7/15/2024 21:20,49.58751,78.65605,111.1444,119.694,200.06,52.15238,43.60281,157.3121,8/19/2024 21:20,149.6086,158.1577,88.05535,57.27872
7/15/2024 21:25,1.709941,84.64207,125.6806,266.7507,131.6654,99.17656,84.64207,139.3602,8/19/2024 21:25,195.7761,368.4694,166.7089,81.21714
7/15/2024 21:30,40.18288,123.9685,142.7775,126.5333,28.21351,161.5865,85.49548,126.5333,8/19/2024 21:30,300.0811,185.5202,82.07347,79.50867
7/15/2024 21:35,41.03815,58.13739,134.229,134.229,129.9542,169.2824,73.5267,161.5877,8/19/2024 21:35,191.5053,103.4471,85.49345,2.564803
7/15/2024 21:40,0.8549753,68.39803,123.9714,265.8973,167.5751,169.2851,11.96965,152.1856,8/19/2024 21:40,102.5904,196.6316,170.1291,76.08789
7/15/2024 21:45,40.18446,83.78886,182.1125,112.0035,188.0974,169.2877,7.694896,135.9432,8/19/2024 21:45,210.3101,241.0872,70.9583,82.07225
7/15/2024 21:50,35.05364,142.7795,88.06159,135.0848,131.6649,150.4742,69.25232,211.1768,8/19/2024 21:50,269.2939,174.3998,82.0705,117.9763
7/15/2024 21:55,1.709962,45.314,232.5549,236.8298,26.50441,77.80328,87.20807,64.97856,8/19/2024 21:55,269.2892,95.74728,48.72853,159.8638
7/15/2024 22:00,52.15389,69.25353,51.29891,93.19302,130.8122,47.024,86.35316,320.6182,8/19/2024 22:00,213.7212,153.0244,8.548846,59.84192
7/15/2024 22:05,79.5134,83.78832,282.9993,134.2323,197.501,81.22337,86.35327,61.55877,8/19/2024 22:05,0,0,0,0
7/15/2024 22:10,0,0,0,235.1196,0,86.35302,0,0,8/19/2024 22:10,0,0,0,0
7/15/2024 22:15,0,0,0,0,0,0,0,0,8/19/2024 22:15,0,0,0,0
7/15/2024 22:20,0,0,0,0,0,0,0,0,8/19/2024 22:20,0,0,0,0
7/15/2024 22:25,0,0,0,0,0,0,0,0,8/19/2024 22:25,0,0,0,0
7/15/2024 22:30,0,0,0,0,0,0,0,0,8/19/2024 22:30,0,0,0,0
7/15/2024 22:35,0,0,0,0,0,0,0,0,8/19/2024 22:35,0,0,0,0
7/15/2024 22:40,0,0,0,0,0,0,0,0,8/19/2024 22:40,0,0,0,0
7/15/2024 22:45,0,0,0,0,0,0,0,0,8/19/2024 22:45,0,0,0,0
7/15/2024 22:50,0,0,0,0,0,0,0,0,8/19/2024 22:50,0,0,0,0
7/15/2024 22:55,0,0,0,0,0,0,0,0,8/19/2024 22:55,0,0,0,0
7/15/2024 23:00,0,0,0,0,0,0,0,0,8/19/2024 23:00,0,0,0,0
7/15/2024 23:05,0,0,0,0,0,0,0,0,8/19/2024 23:05,0,0,0,0
7/15/2024 23:10,0,0,0,0,0,0,0,0,8/19/2024 23:10,0,0,0,0
7/15/2024 23:15,0,0,0,0,0,0,0,0,8/19/2024 23:15,0,0,0,0
7/15/2024 23:20,0,0,0,0,0,0,0,0,8/19/2024 23:20,0,0,0,0
7/15/2024 23:25,0,0,0,0,0,0,0,0,8/19/2024 23:25,0,0,0,0
7/15/2024 23:30,0,0,0,0,0,0,0,0,8/19/2024 23:30,0,0,0,0
7/15/2024 23:35,0,0,0,0,0,0,0,0,8/19/2024 23:35,0,0,0,0
7/15/2024 23:40,0,0,0,0,0,0,0,0,8/19/2024 23:40,0,0,0,0
7/15/2024 23:45,0,0,0,0,0,0,0,0,8/19/2024 23:45,0,0,0,0
7/15/2024 23:50,0,0,0,0,0,0,0,0,8/19/2024 23:50,0,0,0,0
7/15/2024 23:55,0,0,0,0,0,0,0,0,8/19/2024 23:55,0,0,0,0
7/16/2024 0:00,0,0,0,0,0,0,0,0,8/20/2024 0:00,0,0,0,0
7/16/2024 0:05,0,0,0,0,0,0,0,0,8/20/2024 0:05,0,0,0,0
7/16/2024 0:10,0,0,0,0,0,0,0,0,8/20/2024 0:10,0,0,0,0
7/16/2024 0:15,0,0,0,0,0,0,0,0,8/20/2024 0:15,0,0,0,0
7/16/2024 0:20,0,0,0,0,0,0,0,0,8/20/2024 0:20,0,0,0,0
7/16/2024 0:25,0,0,0,0,0,0,0,0,8/20/2024 0:25,0,0,0,0
7/16/2024 0:30,0,0,0,0,0,0,0,0,8/20/2024 0:30,0,0,0,0
7/16/2024 0:35,0,0,0,0,0,0,0,0,8/20/2024 0:35,0,0,0,0
7/16/2024 0:40,0,0,0,0,0,0,0,0,8/20/2024 0:40,0,0,0,0
7/16/2024 0:45,0,0,0,0,0,0,0,0,8/20/2024 0:45,0,0,0,0
7/16/2024 0:50,0,0,0,0,0,0,0,0,8/20/2024 0:50,0,0,0,0
7/16/2024 0:55,0,0,0,0,0,0,0,0,8/20/2024 0:55,0,0,0,0
7/16/2024 1:00,0,0,0,0,0,0,0,0,8/20/2024 1:00,0,0,0,0
7/16/2024 1:05,0,0,0,0,0,0,0,0,8/20/2024 1:05,0,0,0,0
7/16/2024 1:10,0,0,0,0,0,0,0,0,8/20/2024 1:10,0,0,0,0
7/16/2024 1:15,0,0,0,0,0,0,0,0,8/20/2024 1:15,0,0,0,0
7/16/2024 1:20,0,0,0,0,0,0,0,0,8/20/2024 1:20,0,0,0,0
7/16/2024 1:25,0,0,0,0,0,0,0,0,8/20/2024 1:25,0,0,0,0
7/16/2024 1:30,0,0,0,0,0,0,0,0,8/20/2024 1:30,0,0,0,0
7/16/2024 1:35,0,0,0,0,0,0,0,0,8/20/2024 1:35,0,0,0,0
7/16/2024 1:40,0,0,0,0,0,0,0,0,8/20/2024 1:40,0,0,0,0
7/16/2024 1:45,0,0,0,0,0,0,0,0,8/20/2024 1:45,0,0,0,0
7/16/2024 1:50,0,0,0,0,0,0,0,0,8/20/2024 1:50,0,0,0,0
7/16/2024 1:55,0,0,0,0,0,0,0,0,8/20/2024 1:55,0,0,0,0
7/16/2024 2:00,0,0,0,0,0,0,0,0,8/20/2024 2:00,0,0,0,0
7/16/2024 2:05,0,0,0,0,0,0,0,0,8/20/2024 2:05,0,0,0,0
7/16/2024 2:10,0,0,0,0,0,0,0,0,8/20/2024 2:10,0,0,0,0
7/16/2024 2:15,0,0,0,0,0,0,0,0,8/20/2024 2:15,0,0,0,0
7/16/2024 2:20,0,0,0,0,0,0,0,0,8/20/2024 2:20,0,0,0,0
7/16/2024 2:25,0,0,0,0,0,0,0,0,8/20/2024 2:25,0,0,0,0
7/16/2024 2:30,0,0,0,0,0,0,0,0,8/20/2024 2:30,0,0,0,0
7/16/2024 2:35,0,0,0,0,0,0,0,0,8/20/2024 2:35,0,0,0,0
7/16/2024 2:40,0,0,0,0,0,0,0,0,8/20/2024 2:40,0,0,0,0
7/16/2024 2:45,0,0,0,0,0,0,0,0,8/20/2024 2:45,0,0,0,0
7/16/2024 2:50,0,0,0,0,0,0,0,0,8/20/2024 2:50,0,0,0,0
7/16/2024 2:55,0,0,0,0,0,0,0,0,8/20/2024 2:55,0,0,0,0
7/16/2024 3:00,0,0,0,0,0,0,0,0,8/20/2024 3:00,0,0,0,0
7/16/2024 3:05,0,0,0,0,0,0,0,0,8/20/2024 3:05,0,0,0,0
7/16/2024 3:10,0,0,0,0,0,0,0,0,8/20/2024 3:10,0,0,0,0
7/16/2024 3:15,0,0,0,0,0,0,0,0,8/20/2024 3:15,0,0,0,0
7/16/2024 3:20,0,0,0,0,0,0,0,0,8/20/2024 3:20,0,0,0,0
7/16/2024 3:25,0,0,0,0,0,0,0,0,8/20/2024 3:25,0,0,0,0
7/16/2024 3:30,0,0,0,0,0,0,0,0,8/20/2024 3:30,0,0,0,0
7/16/2024 3:35,0,0,0,0,0,0,0,0,8/20/2024 3:35,0,0,0,0
7/16/2024 3:40,0,0,0,0,0,0,0,0,8/20/2024 3:40,0,0,0,0
7/16/2024 3:45,0,0,0,0,0,0,0,0,8/20/2024 3:45,0,0,0,0
7/16/2024 3:50,0,0,0,0,0,0,0,0,8/20/2024 3:50,0,0,0,0
7/16/2024 3:55,0,0,0,0,0,0,0,0,8/20/2024 3:55,0,0,0,0
7/16/2024 4:00,0,0,0,0,0,0,0,0,8/20/2024 4:00,0,0,0,0
7/16/2024 4:05,0,0,0,0,0,0,0,0,8/20/2024 4:05,0,0,0,0
7/16/2024 4:10,0,0,0,0,0,0,0,0,8/20/2024 4:10,0,0,0,0
7/16/2024 4:15,0,0,0,0,0,0,0,0,8/20/2024 4:15,0,0,0,0
7/16/2024 4:20,0,0,0,0,0,0,0,0,8/20/2024 4:20,0,0,0,0
7/16/2024 4:25,0,0,0,0,0,0,0,0,8/20/2024 4:25,0,0,0,0
7/16/2024 4:30,0,0,0,0,0,0,0,0,8/20/2024 4:30,0,0,0,0
7/16/2024 4:35,0,0,0,0,0,0,0,0,8/20/2024 4:35,0,0,0,0
7/16/2024 4:40,0,0,0,0,0,0,0,0,8/20/2024 4:40,0,0,0,0
7/16/2024 4:45,0,0,0,0,0,0,0,0,8/20/2024 4:45,0,0,0,0
7/16/2024 4:50,0,0,0,0,0,0,0,0,8/20/2024 4:50,0,0,0,0
7/16/2024 4:55,0,0,0,0,0,0,0,0,8/20/2024 4:55,0,0,0,0
7/16/2024 5:00,0,0,0,0,0,0,0,0,8/20/2024 5:00,0,0,0,0
7/16/2024 5:05,0,0,0,0,0,0,0,0,8/20/2024 5:05,0,0,0,0
7/16/2024 5:10,0,0,0,0,0,0,0,0,8/20/2024 5:10,0,0,0,0
7/16/2024 5:15,0,0,0,0,0,0,0,0,8/20/2024 5:15,0,0,0,0
7/16/2024 5:20,0,0,0,0,0,0,0,0,8/20/2024 5:20,0,0,0,0
7/16/2024 5:25,0,0,0,0,0,0,0,0,8/20/2024 5:25,0,0,0,0
7/16/2024 5:30,0,0,0,0,0,0,0,0,8/20/2024 5:30,0,0,0,0
7/16/2024 5:35,0,0,0,0,0,0,0,0,8/20/2024 5:35,0,0,0,0
7/16/2024 5:40,0,0,0,0,0,0,0,0,8/20/2024 5:40,0,0,0,0
7/16/2024 5:45,0,0,0,0,0,0,0,0,8/20/2024 5:45,0,0,0,0
7/16/2024 5:50,0,0,0,0,0,0,0,0,8/20/2024 5:50,0,0,0,0
7/16/2024 5:55,0,0,0,0,0,0,0,0,8/20/2024 5:55,0,0,0,0
7/16/2024 6:00,0,0,0,0,0,0,0,0,8/20/2024 6:00,0,0,0,0
7/16/2024 6:05,0,0,0,0,0,0,0,0,8/20/2024 6:05,153.0231,154.7329,133.3609,55.56706
7/16/2024 6:10,140.2167,62.41354,134.2319,0,98.32271,0,85.49801,147.0566,8/20/2024 6:10,407.7713,135.9238,50.43712,79.50259
7/16/2024 6:15,76.94924,84.64417,37.61963,65.83435,52.15448,159.8834,0.8549916,203.488,8/20/2024 6:15,147.0374,107.7135,40.17883,67.53463
7/16/2024 6:20,32.48938,40.18424,128.2476,124.8276,148.7672,82.07845,80.36848,96.61317,8/20/2024 6:20,204.3178,353.0679,86.34349,47.01873
7/16/2024 6:25,78.65904,166.723,114.5686,255.6419,127.3934,83.78898,83.78898,159.0281,8/20/2024 6:25,369.3166,185.5132,165.8505,11.11369
7/16/2024 6:30,103.4532,46.16921,86.35352,100.8883,64.97889,3.419941,82.93358,294.115,8/20/2024 6:30,169.2681,159.8644,87.19875,2.564669
7/16/2024 6:35,44.45961,82.93427,281.2925,29.06975,128.2489,42.74963,50.44456,114.569,8/20/2024 6:35,209.4524,344.5278,85.49076,45.3101
7/16/2024 6:40,29.92439,20.51958,51.29896,141.0721,177.8364,82.07834,42.74913,138.5072,8/20/2024 6:40,416.3396,177.8206,164.997,84.63577
7/16/2024 6:45,77.80429,82.07925,199.2132,105.164,156.4636,82.93424,43.6046,182.1133,8/20/2024 6:45,194.0676,75.23326,83.78249,82.07265
7/16/2024 6:50,152.1877,165.8675,93.1936,58.99411,129.958,82.93375,60.70409,39.32941,8/20/2024 6:50,47.87663,183.8121,88.91374,52.15133
7/16/2024 6:55,61.55946,82.07928,205.1982,246.2378,24.79478,82.93427,83.78927,281.2925,8/20/2024 6:55,156.4514,223.1355,167.5654,137.643
7/16/2024 7:00,70.10729,65.83245,38.47351,99.17616,106.8709,82.93179,83.78676,104.306,8/20/2024 7:00,419.7573,134.2198,82.92558,160.7217
7/16/2024 7:05,45.31358,162.4449,260.7668,116.2764,107.7266,82.07743,5.984813,179.5444,8/20/2024 7:05,208.598,176.1114,86.34588,67.53786
7/16/2024 7:10,64.97869,82.93333,117.1326,129.1024,149.622,82.07834,76.09346,147.057,8/20/2024 7:10,50.43761,232.526,167.5555,81.21311
7/16/2024 7:15,153.0393,70.96236,112.8558,132.5201,253.9255,82.93191,84.64185,153.8943,8/20/2024 7:15,212.0063,225.6841,22.22647,52.14671
7/16/2024 7:20,21.37424,165.8641,114.5659,131.6653,162.4442,82.0771,147.9098,150.4747,8/20/2024 7:20,237.6409,182.9322,47.87011,50.43457
7/16/2024 7:25,51.29841,82.93243,136.7958,70.10783,114.5665,80.36751,166.7198,160.735,8/20/2024 7:25,404.3522,58.13097,83.77699,82.92212
7/16/2024 7:30,76.09259,76.94756,176.9794,257.3469,76.09259,78.65751,44.4586,154.7501,8/20/2024 7:30,163.2734,165.8379,85.48343,132.4993
7/16/2024 7:35,76.94872,166.7222,13.67977,102.5983,56.42906,74.38376,82.93362,147.0575,8/20/2024 7:35,129.937,361.6009,170.1149,158.147
7/16/2024 7:40,153.0416,82.0782,47.02397,108.5826,124.8273,77.80329,37.61917,155.6066,8/20/2024 7:40,150.4593,143.6202,46.16364,69.24547
7/16/2024 7:45,70.10892,39.3294,8.54987,129.958,143.6378,77.80381,33.34449,137.6529,8/20/2024 7:45,180.3675,89.75632,55.56344,80.35329
7/16/2024 7:50,77.80354,90.6283,161.592,37.61929,232.5556,82.07846,84.64341,154.7521,8/20/2024 7:50,387.2419,183.7903,39.32258,3.419355
7/16/2024 7:55,82.93312,62.41358,136.7969,195.7906,100.0327,81.22315,50.44386,134.2319,8/20/2024 7:55,211.1637,335.1262,14.53353,64.11853
7/16/2024 8:00,0.854984,3.419936,130.8126,126.5376,117.1328,81.22349,167.5769,154.7521,8/20/2024 8:00,53.00457,141.9155,127.382,84.63633
7/16/2024 8:05,72.67434,42.74961,135.0888,129.1038,23.93978,81.22427,165.0135,124.8289,8/20/2024 8:05,366.7659,335.1334,218.8626,355.6518
7/16/2024 8:10,203.4884,214.6033,272.7428,221.4432,240.2531,82.07935,189.8085,306.0876,8/20/2024 8:10,799.3589,326.583,235.1056,457.3872
7/16/2024 8:15,216.3133,120.554,524.1108,229.9932,215.4583,194.0835,145.3488,549.7606,8/20/2024 8:15,772.0071,675.3994,427.468,352.2336
7/16/2024 8:20,329.1712,330.0262,336.0111,448.0149,374.4857,210.3276,104.3088,306.0865,8/20/2024 8:20,500.1424,701.9092,165.0042,247.9338
7/16/2024 8:25,106.0182,254.7857,283.0002,213.7464,445.4474,205.1965,190.6617,548.0457,8/20/2024 8:25,415.4875,424.8915,265.8778,180.3865
7/16/2024 8:30,329.172,115.424,497.6055,394.1514,425.7862,205.1982,247.0928,303.5222,8/20/2024 8:30,418.0386,359.9065,253.0459,139.3462
7/16/2024 8:35,189.8053,353.9612,271.0283,384.7405,427.4894,209.4698,424.9245,546.3315,8/20/2024 8:35,381.2755,366.7425,216.2841,281.2548
7/16/2024 8:40,232.5507,225.711,483.9106,225.711,455.6968,190.6574,226.5659,294.1082,8/20/2024 8:40,526.6008,337.6742,360.7557,362.4655
7/16/2024 8:45,191.5161,216.3106,419.7964,452.2857,418.9414,159.8817,117.9876,571.1283,8/20/2024 8:45,684.7704,392.3965,121.395,217.9981
7/16/2024 8:50,193.2265,363.3684,266.7551,240.2506,377.9031,108.583,207.7612,412.9575,8/20/2024 8:50,798.4484,581.3115,476.1625,124.811
7/16/2024 8:55,202.6281,113.7112,505.2879,430.9054,312.0644,102.5965,347.1183,278.7206,8/20/2024 8:55,767.7158,706.1618,120.5434,258.1851
7/16/2024 9:00,207.7599,359.9463,400.1303,277.8683,248.799,100.0326,227.4245,542.9118,8/20/2024 9:00,751.4368,660.8199,376.1458,403.5019
7/16/2024 9:05,216.3038,208.6092,277.0056,518.9581,272.7308,172.701,103.4496,280.4254,8/20/2024 9:05,755.7202,669.3766,175.2518,229.9646
7/16/2024 9:10,203.4872,228.2819,496.7482,287.276,258.2065,186.3874,218.022,437.754,8/20/2024 9:10,801.0554,636.0568,293.2359,117.9783
7/16/2024 9:15,206.0465,247.0848,523.2385,518.1087,271.0239,274.4437,312.0622,569.4066,8/20/2024 9:15,591.5897,371.8808,223.1285,233.3873
7/16/2024 9:20,193.2269,194.9369,240.2512,286.4204,292.4053,395.0037,110.2932,295.8253,8/20/2024 9:20,373.5937,367.6094,246.2128,451.3901
7/16/2024 9:25,209.4641,366.7759,247.9371,537.767,295.8146,318.8984,211.174,449.7066,8/20/2024 9:25,419.7468,324.8549,352.2112,256.4644
7/16/2024 9:30,212.0336,113.7116,513.8394,258.2022,296.676,224.0032,265.8969,542.0536,8/20/2024 9:30,384.6996,555.6772,125.6685,171.8325
7/16/2024 9:35,251.3665,400.1345,489.9082,527.5277,294.1159,204.3422,103.4536,276.1612,8/20/2024 9:35,622.3755,688.2037,400.0986,141.0604
7/16/2024 9:40,194.0817,149.6225,271.0304,300.0999,263.3355,143.6376,341.9942,406.9731,8/20/2024 9:40,809.5871,659.9802,185.5126,259.8886
7/16/2024 9:45,293.2524,308.6418,272.7333,483.9093,280.428,101.7406,184.6721,569.4056,8/20/2024 9:45,752.3251,695.0458,267.5883,421.473
7/16/2024 9:50,152.1881,221.4422,507.0086,342.8507,341.1407,118.8435,241.962,384.7452,8/20/2024 9:50,779.7013,453.9708,233.3974,210.3142
7/16/2024 9:55,323.1873,251.3679,518.9807,444.5963,418.0915,202.6333,194.9384,314.6374,8/20/2024 9:55,686.4992,357.3557,212.0197,117.1238
7/16/2024 10:00,123.9723,224.0052,241.1048,385.5967,497.5992,214.6004,205.1956,551.4631,8/20/2024 10:00,430.8803,365.0514,383.8596,227.409
7/16/2024 10:05,353.0994,227.4199,265.8932,393.2826,560.0002,300.0917,254.7787,569.4048,8/20/2024 10:05,406.0939,353.9429,304.3567,590.7597
7/16/2024 10:10,288.1168,291.5366,445.4269,443.717,557.4249,413.7939,425.7632,312.9103,8/20/2024 10:10,418.8893,544.556,626.6241,398.3722
7/16/2024 10:15,588.213,636.9457,491.6024,342.8392,534.3504,496.7321,571.9687,294.9614,8/20/2024 10:15,423.1743,686.4828,346.2335,328.2807
7/16/2024 10:20,265.0408,288.98,432.615,498.4477,534.3564,305.2244,289.8349,584.7997,8/20/2024 10:20,420.601,685.6138,618.0783,598.4161
7/16/2024 10:25,584.8116,630.126,272.7411,286.4209,532.6574,288.9859,559.162,601.9114,8/20/2024 10:25,423.1684,665.101,344.5189,619.7921
7/16/2024 10:30,272.7363,287.2709,241.1023,541.1978,533.5031,296.6756,306.0803,272.7363,8/20/2024 10:30,416.3214,664.2336,641.1521,297.4946
7/16/2024 10:35,554.8839,637.8172,511.2798,250.51,533.5093,269.3196,565.9987,282.9993,8/20/2024 10:35,384.6922,701.8495,306.8989,297.4953
7/16/2024 10:40,340.2838,294.1146,491.616,550.61,532.6553,433.4771,476.2263,571.1296,8/20/2024 10:40,372.7143,571.8942,651.3952,636.0079
7/16/2024 10:45,443.7295,612.1586,410.3857,271.0255,533.5014,572.83,271.8805,527.5166,8/20/2024 10:45,417.1886,410.3494,341.9579,634.3318
7/16/2024 10:50,482.2062,330.8755,249.6529,516.4053,532.6498,532.6498,558.2991,313.776,8/20/2024 10:50,473.619,325.7199,593.3061,310.3316
7/16/2024 10:55,290.6902,594.2049,275.3007,287.2703,533.502,567.7008,311.2095,438.6002,8/20/2024 10:55,469.3416,368.4631,375.3023,296.6512
7/16/2024 11:00,585.6591,326.6011,266.7527,517.2609,533.5055,433.4732,591.6439,565.1396,8/20/2024 11:00,413.7624,329.984,624.063,623.2082
7/16/2024 11:05,303.5109,621.5561,451.419,287.2666,536.0601,263.3277,392.4267,381.3123,8/20/2024 11:05,375.3235,510.4058,321.4616,594.191
7/16/2024 11:10,546.3288,405.258,501.0152,517.2597,537.7791,295.8212,322.3255,313.7757,8/20/2024 11:10,380.4494,705.3275,663.4354,422.3416
7/16/2024 11:15,303.5171,386.4499,494.1771,282.9976,551.4606,280.4326,589.9346,565.9952,8/20/2024 11:15,394.9856,660.8743,305.2162,332.5745
7/16/2024 11:20,559.1572,642.0903,511.2783,544.6225,565.142,348.832,316.3427,582.2416,8/20/2024 11:20,388.9816,707.861,663.4059,414.6287
7/16/2024 11:25,265.8989,334.2973,343.7021,254.7841,567.7068,524.9579,578.8216,271.0287,8/20/2024 11:25,373.6094,577.9404,319.7481,594.1843
7/16/2024 11:30,548.9021,601.0564,241.9615,553.1771,571.1318,533.5123,295.8257,271.0311,8/20/2024 11:30,376.1681,387.2821,629.2266,523.2156
